,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-12-24,7323.412165130362,7332.122407414782,7137.546407495389,7201.47021484375,357447,0.0,0.0
2021-12-27,7162.102202049048,7214.166142627023,7072.638764415162,7174.30615234375,190180,0.0,0.0
2021-12-28,7204.324806302073,7242.708504040567,7140.450492588731,7182.13134765625,214533,0.0,0.0
2021-12-29,7182.376583336527,7248.61286714017,7126.031289834317,7233.89892578125,287776,0.0,0.0
2021-12-30,7233.850266540647,7278.286679207806,7140.745104412016,7167.1708984375,296041,0.0,0.0
2021-12-31,7174.847867299099,7331.778330660639,7174.847867299099,7309.0927734375,313398,0.0,0.0
2022-01-03,7302.74394999217,7485.755629752039,7302.74394999217,7405.001953125,456599,0.0,0.0
2022-01-04,7479.899490895082,7528.125158665327,7401.163706780397,7509.52392578125,495182,0.0,0.0
2022-01-05,7504.356823079127,7684.612461117449,7485.4110251953525,7652.478515625,710043,0.0,0.0
2022-01-06,7659.023741801244,7774.617912242986,7562.523384312098,7757.5419921875,739981,0.0,0.0
2022-01-07,7757.542231956253,7819.251119080236,7711.678538130652,7781.064453125,523116,0.0,0.0
